state,County,premature_death_raw_value,poor_or_fair_health_raw_value,poor_physical_health_days_raw_value,poor_mental_health_days_raw_value,low_birthweight_raw_value,adult_smoking_raw_value,adult_obesity_raw_value,food_environment_index_raw_value,physical_inactivity_raw_value,access_to_exercise_opportunities_raw_value,excessive_drinking_raw_value,alcohol-impaired_driving_deaths_raw_value,sexually_transmitted_infections_raw_value,teen_births_raw_value,uninsured_raw_value,primary_care_physicians_raw_value,dentists_raw_value,mental_health_providers_raw_value,preventable_hospital_stays_raw_value,mammography_screening_raw_value,flu_vaccinations_raw_value,high_school_completion_raw_value,some_college_raw_value,unemployment_raw_value,children_in_poverty_raw_value,income_inequality_raw_value,children_in_single-parent_households_raw_value,social_associations_raw_value,injury_deaths_raw_value,air_pollution_-_particulate_matter_raw_value,drinking_water_violations_raw_value,severe_housing_problems_raw_value,driving_alone_to_work_raw_value,long_commute_-_driving_alone_raw_value,life_expectancy_raw_value,premature_age-adjusted_mortality_raw_value,child_mortality_raw_value,infant_mortality_raw_value,frequent_physical_distress_raw_value,frequent_mental_distress_raw_value,diabetes_prevalence_raw_value,hiv_prevalence_raw_value,food_insecurity_raw_value,limited_access_to_healthy_foods_raw_value,drug_overdose_deaths_raw_value,insufficient_sleep_raw_value,uninsured_adults_raw_value,uninsured_children_raw_value,other_primary_care_providers_raw_value,high_school_graduation_raw_value,disconnected_youth_raw_value,reading_scores_raw_value,math_scores_raw_value,school_segregation_raw_value,school_funding_adequacy_raw_value,gender_pay_gap_raw_value,median_household_income_raw_value,living_wage_raw_value,children_eligible_for_free_or_reduced_price_lunch_raw_value,residential_segregation_-_black/white_raw_value,child_care_cost_burden_raw_value,child_care_centers_raw_value,homicides_raw_value,suicides_raw_value,firearm_fatalities_raw_value,motor_vehicle_crash_deaths_raw_value,juvenile_arrests_raw_value,voter_turnout_raw_value,census_participation_raw_value,traffic_volume_raw_value,homeownership_raw_value,severe_housing_cost_burden_raw_value,broadband_access_raw_value,population_raw_value,%_below_18_years_of_age_raw_value,%_65_and_older_raw_value,%_non-hispanic_black_raw_value,%_american_indian_or_alaska_native_raw_value,%_asian_raw_value,%_native_hawaiian_or_other_pacific_islander_raw_value,%_hispanic_raw_value,%_non-hispanic_white_raw_value,%_not_proficient_in_english_raw_value,%_female_raw_value,%_rural_raw_value
NE,Jefferson County,5506.033413,0.121,2.740912345,4.066140358,0.060070671,0.187,0.341,7.4,0.23,0.615883978,0.250028054,0.285714286,184.5,24.24242424,0.100112909,0.000422595,0.00041806,0.000557414,942,0.43,0.23,0.916858679,0.578235673,0.017730497,0.121,4.184446218,0.095778198,21.12973658,70.23063741,6.8,1,0.104545455,0.762839008,0.224,78.17065777,343.4929513,,,0.089,0.128,0.088,,0.119,0.098860435,,0.3,0.115527292,0.062383032,0.001393534,,,3.106348919,3.24391704,0.050380204,2565.5959,0.716749887,57098,,0.486803519,,0.267417423,7.594936709,,,,19.92230302,,0.671364047,0.653,52.26968639,0.684765251,0.10605007,0.75822421,7176,0.227006689,0.24219621,0.005016722,0.008082497,0.004738016,0.000278707,0.054069119,0.922380156,0.015987093,0.500975474,0.481648337
NE,Johnson County,7042.77918,0.118,2.692258715,3.443699418,0.068493151,0.183,0.337,8.2,0.25,0.570510397,0.246529778,0.6,,24.05498282,0.104632329,0.000395491,0.000188111,0.000188111,4786,0.41,0.22,0.884818134,0.470350404,0.028798411,0.139,3.870930406,0.2375,11.86474194,101.491139,7.2,0,0.096685083,0.735598228,0.274,77.58877586,434.3768885,,,0.084,0.113,0.088,0,0.1,0.058521853,,0.301,0.120808452,0.065469905,0.001504891,,,3.079357353,3.036697982,0.072656113,2519.56025,0.718859301,50886,,0.458806818,,0.300062886,7.490636704,,,,,15,0.549691739,0.652,16.01615518,0.715922108,0.075471698,0.818442154,5316,0.185289692,0.185665914,0.070541761,0.014860798,0.012791573,0,0.111550038,0.782731377,0.018684158,0.395410083,1
NE,Kearney County,7206.546867,0.111,2.67496497,3.792101693,0.07530648,0.17,0.369,8.8,0.224,0.617673445,0.239717343,0.4,77,14.92537313,0.081562974,0.000300662,0.000449506,0.000449506,2976,0.43,0.39,0.948221522,0.646545942,0.01769451,0.091,3.777275496,0.173611111,18.03968731,82.38489,6,0,0.080675422,0.797553161,0.206,79.24025142,336.6255532,,,0.083,0.124,0.088,0,0.098,0.005529431,,0.287,0.093010457,0.056791569,0.000899011,,,3.255213333,3.318109639,0.066096853,3252.305,0.754752587,72694,,0.354215004,,0.210044846,6.864988558,,,,,16.25,0.748494289,0.749,33.26567313,0.755604557,0.078957604,0.859610437,6674,0.252322445,0.203326341,0.002846868,0.006143242,0.002996704,0.001198682,0.07866347,0.902607132,0.007900677,0.497452802,0.545538604
NE,Keith County,9006.961377,0.121,2.867530289,3.714576661,0.104477612,0.186,0.326,7.6,0.243,0.713137373,0.216535167,0,124.5,23.22404372,0.103376262,0.000751597,0.000603938,0.001207875,2612,0.38,0.47,0.896052632,0.70278834,0.020277481,0.182,4.945986395,0.154370034,18.7899286,57.31658692,4.9,1,0.106958763,0.841041193,0.145,79.13126076,364.2263238,,,0.091,0.128,0.087,,0.123,0.068829162,,0.301,0.122316043,0.055952381,0.001087088,0.958088235,,3.12154162,3.108500608,0.011290341,2894.901,0.631786587,53637,,0.49537037,,0.284672894,2.43902439,,,,,76.25,0.685086342,0.502,51.55529965,0.763670312,0.090225564,0.825820219,8279,0.210895036,0.271168016,0.008696703,0.008938278,0.006764102,0,0.082014736,0.885010267,0.023032144,0.493417079,0.471319312
NE,Keya Paha County,,0.123,2.843594663,3.764552243,,0.189,0.358,6.4,0.235,,0.235853071,1,,,0.087824351,0,0,0,,0.37,0.13,0.953074434,0.887850467,0.016949153,0.301,4.946671248,0.180257511,0,,4.4,0,0.098360656,0.603773585,0.229,,,,,0.093,0.127,0.092,0,0.085,0.264844221,,0.288,0.10106383,0.045801527,0,,,,,,,1.245181133,49421,,0.474226804,,0.308957731,,,,,,0,0.789552239,0.492,,0.8,0.118243243,0.821212121,787,0.182973316,0.318932656,0,0.013977128,0.003811944,0,0.007623888,0.969504447,0,0.494282084,1
NE,Kimball County,13012.4487,0.141,3.196821385,4.157656567,0.091911765,0.204,0.362,8.1,0.263,0.762667443,0.216587245,0.076923077,247.8,20.0617284,0.133727811,,0.000293083,,3535,0.25,0.15,0.879391101,0.557354926,0.02244898,0.158,4.375747715,0.229419703,11.44492132,116.3886272,3.9,0,0.092063492,0.790123457,0.215,73.69993888,496.0072158,,,0.101,0.134,0.101,0,0.119,0.03144488,,0.301,0.15123789,0.088111888,0.001758499,,,3.273581725,3.458319682,0.062057639,1718.078,0.712907274,52460,,0.482617587,,0.291059855,,,,,,15,0.655244755,0.577,2.460588533,0.699121028,0.102994887,0.802569304,3412,0.206623681,0.257620164,0.005861665,0.023153576,0.010550997,0.001758499,0.093200469,0.852872216,0.010171462,0.502930832,1
NE,Knox County,6841.011002,0.117,2.846765697,3.486519731,0.055782313,0.173,0.375,7.5,0.234,0.503396496,0.23359123,0.857142857,120,24.74986835,0.118455497,0.000481696,0.000952268,0.000833234,2585,0.39,0.47,0.923797952,0.74169279,0.020485745,0.165,3.846726819,0.213707758,16.85934489,90.26557081,5.7,0,0.080892608,0.768830525,0.233,79.64242789,332.3240949,,,0.087,0.124,0.09,,0.103,0.117576959,,0.301,0.142061956,0.071669072,0.001547435,,,3.253144413,3.216802902,0.453249508,7360.202167,0.744831417,54189,,0.520965693,,0.281773054,7.299270073,,,,21.98805879,11.11111111,0.742608696,0.54,,0.759855552,0.058652917,0.816130003,8401,0.25163671,0.251517677,0.004404238,0.108677538,0.004642305,0.000595167,0.03797167,0.836924176,0.003296982,0.505654089,1
NE,Lancaster County,5644.81997,0.096,2.489855814,4.338509509,0.068717612,0.15,0.328,8.2,0.177,0.951048951,0.241748074,0.376344086,579.8,13.69880011,0.086196891,0.000717293,0.00102615,0.00406454,2048,0.47,0.66,0.93329326,0.770042567,0.024402259,0.118,4.163327323,0.206764396,12.63059411,51.16991892,6.7,0,0.137060125,0.784617896,0.163,79.87297938,295.763541,42.55937552,4.927515532,0.077,0.122,0.083,40.9,0.106,0.047849073,11.38961685,0.283,0.104330657,0.040964146,0.001577744,0.815533866,0.023179467,3.318869053,3.328455636,0.085990186,5550.816,0.800673376,65436,,0.417260291,46.08811662,0.28284125,9.308510638,2.009802354,13.70811467,8.03285501,7.719468133,14.47530864,0.672849538,0.765,957.7505467,0.596240384,0.11863296,0.906134811,324514,0.224628213,0.148616084,0.041203153,0.010480287,0.046638974,0.001093944,0.078098326,0.800677321,0.021665908,0.495537943,0.082531262
NE,Lincoln County,7427.526541,0.115,2.803522936,3.837105224,0.077137871,0.178,0.401,8.3,0.222,0.850328758,0.213462288,0.205128205,309.3,21.31298513,0.094924952,0.000494949,0.000791023,0.002841825,3653,0.39,0.54,0.939092373,0.691047257,0.021993977,0.148,4.28474497,0.251682692,16.30418959,70.17503823,5.3,0,0.109054191,0.862358223,0.123,77.84475788,368.7524947,45.67600487,,0.088,0.123,0.091,,0.107,0.031350322,,0.323,0.113576887,0.051310311,0.002050801,0.907855478,,3.171462243,3.323768262,0.052837739,5836.091,0.670469083,61702,,0.498438935,53.14599993,0.247463615,6.403940887,,20.09955816,10.84004656,18.2373038,30,0.648237969,0.668,140.9377236,0.683911628,0.118472608,0.860308886,34133,0.234933935,0.206076231,0.010576275,0.011718864,0.009228606,0.000908212,0.098057598,0.865233059,0.008547269,0.501684587,0.30519731
NE,Logan County,,0.116,2.770321769,3.914233635,,0.172,0.353,8.3,0.228,0.101955307,0.230380871,0,0,,0.101785714,0,0,0,,0.35,0.34,0.959292035,0.845238095,0.016985138,0.132,3.4500345,0,0,,4.7,0,0.144927536,0.701970443,0.4,,,,,0.088,0.127,0.09,0,0.097,0.049263258,,0.292,0.11311054,0.073863636,0,,,,,,3723.898,0.960105025,61004,,0.276923077,,0.250295063,,,,,,,0.72,0.547,1.053635954,0.76875,0.143884892,0.84375,687,0.224163028,0.23580786,0.004366812,0.010189229,0.004366812,0,0.056768559,0.908296943,0.028117359,0.473071325,1
NE,Loup County,,0.107,2.595840312,3.924618151,,0.167,0.345,7.5,0.224,0.369028007,0.233442899,0,0,,0.073839662,0,0,0,,0.37,0.32,0.983228512,0.647798742,0.02,0.291,4.153072169,0.197452229,0,,4.8,0,0.101694915,0.732732733,0.356,,,,,0.084,0.125,0.087,0,0.104,0.118019157,,0.291,0.079320113,0.060606061,0,,,,,,,0.761637172,53369,,0.324324324,,0.286102419,,,,,,0,0.810714286,0.404,,0.696969697,0.188340807,0.674242424,604,0.187086093,0.279801325,0.013245033,0.001655629,0.003311258,0,0.036423841,0.945364238,0,0.483443709,1
NE,McPherson County,,0.107,2.599705865,3.690224855,,0.167,0.346,5.3,0.219,,0.23324294,0,0,,0.082152975,0,0,0,,0.28,0.48,0.930294906,0.792207792,0.016166282,0.194,2.944316279,0,0,,4.6,0,0.073684211,0.613899614,0.44,,,,,0.084,0.126,0.085,0,0.106,0.328193834,,0.294,0.088967972,0.06097561,0,,,,,,,0.97037037,54138,,0.098360656,,0.282038494,,,,,,0,0.816216216,0.414,,0.731343284,0.040462428,0.786069652,379,0.179419525,0.266490765,0.005277045,0,0.002638522,0,0.023746702,0.957783641,0,0.501319261,1
NE,Madison County,6905.023691,0.119,2.631248698,3.507193553,0.064095292,0.175,0.38,7.8,0.239,0.901081917,0.226248394,0.25,353.3,23.44894968,0.117155258,0.000574498,0.001386649,0.006084274,1778,0.42,0.55,0.920923995,0.685782967,0.023955376,0.114,4.31022281,0.205224707,16.94769195,74.08969412,6.3,0,0.132699754,0.815972222,0.102,78.17892581,335.9765214,67.41762409,6.502685892,0.087,0.121,0.086,38.8,0.111,0.078191689,,0.284,0.140762012,0.066406685,0.002263916,0.911235698,,3.296792643,3.207784703,0.126358071,2787.1167,0.737758688,61263,,0.491422805,59.19942455,0.249236897,7.99680128,,20.30657189,13.10817665,19.94496817,30.51282051,0.641114274,0.718,293.1663088,0.676157093,0.098982698,0.83367909,35337,0.257577044,0.166426126,0.01160257,0.02238447,0.018422617,0.000594278,0.163596231,0.783003651,0.029801525,0.500042448,0.279045762
NE,Merrick County,8353.681007,0.115,2.661273263,3.956618127,0.055727554,0.18,0.349,7.4,0.219,0.512128326,0.240031659,0.1,103.2,19.8019802,0.095404015,0.000384172,0.000521853,0.000260926,1711,0.48,0.43,0.931529542,0.726490826,0.023384764,0.116,4.018249281,0.121107266,17.92803176,51.27284846,6.3,0,0.133333333,0.840323001,0.258,78.07534875,387.8303864,,,0.087,0.127,0.089,,0.117,0.10464651,,0.275,0.111974406,0.053179191,0.000391389,0.954775281,,3.272067939,3.480986926,0.045104255,6125.8165,0.79223219,64309,,0.439903846,,0.237431775,6.060606061,,,,,13.75,0.716666667,0.67,60.51841024,0.786670918,0.124466338,0.821109694,7665,0.219047619,0.212785388,0.004827136,0.008219178,0.011089367,0.001174168,0.053489889,0.914155251,0.008759733,0.490410959,0.588910134
NE,Morrill County,8839.258119,0.121,2.7571322,3.791528826,0.082887701,0.173,0.364,6.9,0.249,0.735236004,0.225046797,0.25,323.1,25.47169811,0.133956386,0.000216216,0.000437254,,2004,0.27,0.39,0.906309751,0.626104024,0.024611889,0.187,4.467391304,0.154343808,15.13513514,106.0400407,4.3,1,0.089514067,0.73959863,0.299,76.87437874,428.0152774,,,0.087,0.122,0.092,,0.101,0.180347912,,0.283,0.15348473,0.085271318,0.001311762,,,3.13176854,3.22703838,0.031174953,5212.8315,0.679114226,52933,,0.604790419,,0.288458995,3.048780488,,,,,20,0.731616595,0.49,99.32090599,0.778975741,0.082080925,0.773045822,4574,0.229121119,0.220813293,0.005465676,0.021206821,0.006558811,0,0.16156537,0.803454307,0.016170612,0.482947092,1
NE,Nance County,7553.484569,0.111,2.657486671,4.053760312,0.065217391,0.178,0.358,8.5,0.222,0.649704142,0.251108505,1,198.9,,0.081828234,,0.000884956,,2804,0.37,0.25,0.930537908,0.712885154,0.019269777,0.12,3.863878701,0.180693069,11.32502831,,6,1,0.093851133,0.777224642,0.332,76.05975381,437.8449761,,,0.087,0.126,0.087,0,0.106,0.013202484,,0.315,0.094093048,0.05601907,0.001474926,,,3.249569974,3.304504248,,6374.738,0.949418578,56880,,0.347767253,,0.268442335,5.555555556,,,,,,0.670825688,0.567,,0.836153846,0.063091483,0.804615385,3390,0.233923304,0.213864307,0.00560472,0.007079646,0.001474926,0.000294985,0.036283186,0.939233038,0.000934871,0.496165192,1
NE,Nemaha County,7717.17917,0.111,2.746881505,3.888696339,0.058500914,0.175,0.373,8.2,0.229,0.58213175,0.222814353,0.428571429,301.2,9.315323708,0.090909091,0.000851789,0.000424689,0.000424689,1894,0.4,0.59,0.908475317,0.76346912,0.022119061,0.121,4.471800348,0.11986755,9.937535491,68.77973291,7.3,0,0.092436975,0.851278813,0.19,77.03818861,391.4696057,,,0.086,0.126,0.084,,0.121,0.012583336,,0.29,0.10885865,0.05065666,0.000283126,0.956868132,,3.543342425,3.584805652,0.06527938,3385.396,0.686117087,56658,,0.364974246,,0.269494158,7.692307692,,,,,,0.626923077,0.607,155.5876678,0.739441661,0.076864824,0.794201861,7064,0.227916195,0.202151755,0.015571914,0.0049547,0.00594564,0.00099094,0.032559456,0.927944507,0.006028636,0.499292186,0.520695364
NE,Nuckolls County,7500.67214,0.111,2.665987352,4.114184891,0.052631579,0.173,0.356,7.5,0.229,0.499389499,0.241177863,0,168.8,,0.099056604,0.001209482,0.000738916,0.000738916,2298,0.48,0.21,0.921366954,0.693773825,0.018392643,0.126,4.063698715,0.109785203,16.93275278,76.12884808,6.2,0,0.050938338,0.743709227,0.154,77.57908957,417.502985,,,0.085,0.125,0.085,0,0.095,0.135555654,,0.277,0.110702802,0.069212411,0.000985222,,,2.881911466,2.897917395,0.084305303,2591.18,0.71891783,59602,,0.387442573,,0.256182678,9.174311927,,,,,15,0.696822996,0.612,,0.804069767,0.037190083,0.769186047,4060,0.202216749,0.272413793,0.001724138,0.006896552,0.015024631,0,0.03497537,0.932019704,0.003583312,0.501970443,1
NE,Otoe County,6004.044781,0.108,2.729242844,3.881740678,0.063188832,0.163,0.412,6.6,0.236,0.712795375,0.21601484,0.444444444,193.6,20.16709882,0.085925103,0.000751644,0.000564972,0.001129944,1361,0.43,0.45,0.929826175,0.691425294,0.02303129,0.112,3.988987508,0.242611154,17.53836517,71.18771075,7.4,1,0.105990783,0.766254836,0.413,80.26268448,316.3994892,,,0.083,0.12,0.085,,0.11,0.196085386,,0.29,0.101580135,0.051111679,0.00081607,0.875277778,,2.699280404,2.879412081,0.085765045,1871.439333,0.731465255,67595,,0.421425594,,0.225889489,6.550218341,,24.08654799,13.73797927,9.834511985,16.66666667,0.71991342,0.723,92.8338718,0.75095057,0.089689722,0.865811153,15930,0.23992467,0.202762084,0.01042059,0.007156309,0.0086629,0.001381042,0.083176397,0.879535468,0.010533333,0.498681733,0.551080051
NE,Pawnee County,10833.09552,0.145,3.188099852,4.043423036,0.049327354,0.214,0.403,7.6,0.265,0.015330189,0.220067924,0,153.1,,0.104386452,0.000384468,0.001177394,0.000392465,1374,0.43,0.13,0.852260199,0.624266145,0.018312623,0.194,4.153594168,0.160344828,0,144.6076566,7.2,0,0.110655738,0.69823584,0.228,76.92571895,446.0881897,,,0.104,0.138,0.098,0,0.133,0.054235624,,0.315,0.119391026,0.070567986,0.001569859,,,2.897786136,3.107414391,,1472.048,0.86639476,50501,,0.572649573,,0.302350449,5.524861879,,,,54.05405405,,0.695377129,0.552,,0.836295603,0.078,0.718428438,2548,0.22566719,0.282574568,0.009419152,0.003532182,0.003139717,0,0.021193093,0.940345369,0.005455308,0.501569859,1
NE,Perkins County,7288.729066,0.102,2.548383584,3.570113672,0.089494163,0.155,0.365,8.4,0.213,0.50069979,0.234046885,0.5,,,0.125231054,0.00104639,0.000353107,,1073,0.47,0.46,0.894656489,0.664576803,0.013874066,0.133,4.227361191,0.057746479,27.90373212,69.02263943,4.9,0,0.085365854,0.756796473,0.174,79.16849228,334.1779235,,,0.079,0.119,0.079,0,0.083,0.07339466,,0.266,0.137931035,0.096910112,0.002471751,,,3.268310008,3.091384189,0.019695196,6731.789,0.981961147,61156,,0.277909739,,0.249672968,5.813953488,,,,,,0.71981352,0.673,,0.806508355,0.09580292,0.850483729,2832,0.239053672,0.242584746,0.00529661,0.003884181,0.002118644,0.001059322,0.049435028,0.932909605,0.006683996,0.492937853,1
NE,Phelps County,5772.092117,0.106,2.576629997,3.56331919,0.05019305,0.163,0.367,8.1,0.218,0.454504906,0.230651333,0.727272727,254.6,11.5,0.092371193,0.001110371,0.000671366,0.001566521,3449,0.43,0.52,0.920493266,0.714497773,0.017497989,0.109,5.131428571,0.120421245,19.98667555,77.15709184,5.9,0,0.101152369,0.811603943,0.171,79.97874615,311.5191363,,,0.082,0.121,0.086,,0.108,0.045929505,,0.271,0.10742787,0.059428061,0.001230838,0.941071429,,3.054474082,3.17134343,0.0347481,3741.562033,0.792749684,66986,,0.402202073,,0.227943152,10.86956522,,,,29.75957397,30,0.744832714,0.685,202.3750388,0.734742404,0.112371691,0.817965654,8937,0.244489202,0.20219313,0.004475775,0.009399127,0.004923352,0.000447578,0.065570102,0.908246615,0.017577197,0.494908806,0.41880714
NE,Pierce County,4999.651244,0.099,2.438774516,3.626270476,0.060747664,0.164,0.349,7.9,0.217,0.563755638,0.251046916,0,195.9,13.97712834,0.071178121,0.000556793,0.000410228,0.000136743,1861,0.36,0.41,0.943799634,0.766233766,0.021225853,0.107,3.574169987,0.186258723,11.13585746,64.29789494,6,1,0.072847682,0.779005525,0.263,81.14924456,296.7772235,,,0.078,0.123,0.083,0,0.095,0.097822577,,0.286,0.08343998,0.046933333,0.001093942,,,3.490629101,3.341526238,0.062103392,3904.854667,0.704448426,64607,,0.35308642,,0.23633662,3.838771593,,,,,8.75,0.74738806,0.698,20.54657729,0.771758127,0.073867855,0.844809507,7313,0.256529468,0.19923424,0.004649255,0.005606454,0.003692055,0,0.023929988,0.954601395,0.01171238,0.49118009,1
NE,Platte County,6327.251585,0.11,2.451349559,3.535825769,0.060606061,0.155,0.361,8.7,0.234,0.824585958,0.255685479,0.45,313.7,21.00334448,0.11094208,0.000779283,0.000525686,0.002219561,2035,0.5,0.61,0.885662271,0.568071791,0.021443772,0.088,3.423165566,0.168688105,9.890900372,73.39096329,6.7,1,0.110081112,0.795730311,0.093,79.71716434,307.5910944,28.58531287,,0.082,0.119,0.091,,0.085,0.037918019,,0.293,0.131948986,0.06850841,0.000788528,0.872531017,,3.261345256,3.282147368,0.068659373,2066.740333,0.747682247,70177,,0.447466468,59.76174762,0.217578409,9.53961012,,14.24552097,9.023479093,13.80822107,23.33333333,0.689377612,0.738,337.1402113,0.737937772,0.073957695,0.834435593,34241,0.263981776,0.178236617,0.01068894,0.020560147,0.011740311,0.002015128,0.222277387,0.746123069,0.048971998,0.489938962,0.314266216
NE,Polk County,8331.152992,0.11,2.609104624,3.698437758,0.028871391,0.171,0.339,8.8,0.229,0.467203682,0.250067724,0.333333333,134.3,12.43339254,0.120161902,0.000576812,0.000386548,0.000193274,2073,0.49,0.6,0.912814835,0.699608611,0.01863775,0.084,3.391231508,0.091896408,21.14977889,125.843725,6.4,0,0.070731707,0.761488796,0.313,77.42101279,413.0400815,,,0.084,0.123,0.084,,0.09,0.014287959,,0.304,0.135405502,0.083678542,0.000579822,,,3.317141072,3.382060048,0.106099064,5501.37,0.850425894,69503,,0.368372943,,0.219688359,,,,,40.8763898,8.333333333,0.732569975,0.626,45.7439425,0.848314607,0.040719196,0.852911134,5174,0.227097024,0.230962505,0.003478933,0.007537688,0.002899111,0.000579822,0.063200619,0.915152687,0.008267796,0.491882489,1
NE,Red Willow County,6997.492582,0.106,2.548726423,3.512156436,0.059267241,0.173,0.386,6.8,0.215,0.792188376,0.231805943,0.444444444,223.8,23.52941177,0.099458643,0.0007528,0.000941354,0.002165113,3571,0.48,0.56,0.926643599,0.703045685,0.019935253,0.131,4.237284021,0.224251846,14.11499012,87.8061539,5.4,1,0.103982301,0.89447899,0.115,78.11614206,359.0600633,,,0.083,0.121,0.087,0,0.104,0.192312967,,0.299,0.116599048,0.058651026,0.001317895,0.949431818,,3.14145154,3.325474575,0.025466932,4136.1314,0.785496507,63958,,0.444043321,,0.238734795,9.433962264,,,,13.29380642,33,0.672256474,0.656,181.4852946,0.699168207,0.085899904,0.811460259,10623,0.222347736,0.211992846,0.013178951,0.008754589,0.004047821,0.000188271,0.061093853,0.906241175,0.004758129,0.495905112,0.31587517
NE,Richardson County,7104.794294,0.123,2.824329984,4.219377996,0.073211315,0.2,0.389,7.5,0.248,0.290306187,0.208137276,0.166666667,127.1,19.85440106,0.121045392,0.000513413,0.000386648,0.001031061,3853,0.32,0.36,0.935636619,0.647571607,0.023754076,0.153,4.185839161,0.262559809,17.96945193,70.66781081,7.6,0,0.08097166,0.797809829,0.178,77.39867854,406.0532538,,,0.092,0.132,0.092,,0.113,0.097204617,,0.307,0.146405541,0.057625146,0.001288826,0.918181818,,3.018495482,3.482045751,0.051595161,3644.2385,0.678627495,54044,,0.507831822,,0.28252905,7.299270073,,,,,15,0.667637541,0.626,64.71097692,0.755916346,0.068524971,0.790313704,7759,0.22013146,0.243330326,0.005155304,0.035313829,0.005026421,0.000128883,0.022812218,0.910039954,0.002673082,0.493878077,0.505799354
NE,Rock County,,0.095,2.483750796,3.662459671,,0.154,0.364,8.2,0.202,0.035657686,0.233939857,0,,,0.080612245,0,0,0.004746835,838,0.5,0.05,0.959051724,0.809187279,0.013483146,0.173,4.188233961,0.121107266,0,,4.7,0,0.0304,0.751515152,0.134,,,,,0.076,0.119,0.081,0,0.085,0.08983609,,0.288,0.093256815,0.047297297,0.003955696,,,,,,2667.755,0.968596045,53120,,0.46184739,,0.287443524,,,,,,,0.750892857,0.486,31.14306739,0.794275492,0.024439919,0.772808587,1264,0.227848101,0.285601266,0.001582279,0.007120253,0.003955696,0,0.015822785,0.96914557,0.004914005,0.501582279,1
NE,Saline County,6369.322871,0.149,3.071588203,3.621882296,0.073134328,0.177,0.371,7.8,0.274,0.723691576,0.213983003,0.266666667,400.7,20.42755344,0.132063434,0.000500465,0.000493236,0.000916009,1717,0.46,0.36,0.801934541,0.57723824,0.023007395,0.101,4.130267484,0.159611755,12.15414313,72.8975369,6.9,1,0.159068865,0.802139037,0.273,79.03946407,308.8846582,,,0.102,0.124,0.109,,0.093,0.113821102,,0.313,0.156589355,0.082721088,0.001056934,0.849004425,,3.070204473,2.994653739,0.15728644,1968.423,0.759054375,63187,,0.531673495,,0.241647807,5.313496281,,,,25.03329428,40,0.610905241,0.671,109.0387391,0.71685569,0.101,0.809933516,14192,0.260217024,0.153748591,0.011133033,0.016840474,0.029735062,0.006271139,0.27050451,0.672914318,0.082949309,0.484991545,0.510704225
NE,Sarpy County,4933.693989,0.089,2.378600498,3.645787026,0.067804375,0.125,0.334,8.5,0.19,0.922005834,0.204368937,0.355932203,398.5,11.44131478,0.061054902,0.000529504,0.000656609,0.001251176,2432,0.46,0.56,0.955137781,0.808958744,0.023777629,0.06,3.626746459,0.161433672,6.406997924,46.47258932,7.8,0,0.094627226,0.826429961,0.215,80.71442773,255.9919374,43.4640878,4.279112227,0.068,0.113,0.083,23.6,0.08,0.068965002,8.742022904,0.317,0.073753788,0.035137969,0.000734161,0.94484375,0.047690434,3.182251468,3.206275322,0.145718864,4755.8825,0.77965366,88913,,0.34164453,39.92718688,0.208158537,8.124525437,1.970275634,11.57612429,7.492076315,8.196346636,14.13793103,0.740445786,0.779,469.8969274,0.700077823,0.084857813,0.934051998,193418,0.268046407,0.124626457,0.041144051,0.008334281,0.027851596,0.001514854,0.109674384,0.789621442,0.010981551,0.49690308,0.052738605
NE,Saunders County,5917.121501,0.094,2.427398153,3.60935708,0.072748268,0.156,0.328,8.4,0.204,0.494523745,0.266799184,0.047619048,166.8,7.254590796,0.07875841,0.000456059,0.000307193,0.000307193,2486,0.47,0.44,0.946780772,0.748131691,0.022204807,0.072,3.395526628,0.120322817,14.59387969,59.86735639,7.4,0,0.089411765,0.820206981,0.435,78.82411871,323.3880478,,,0.075,0.118,0.079,0,0.088,0.061871177,,0.269,0.094437678,0.045025805,0.000351077,0.917004505,,3.227895243,3.398173104,0.042864087,3966.37004,0.761659066,78689,,0.307947937,,0.194042369,7.309941521,,15.83516289,,19.48427149,12.91666667,0.790012407,0.631,10.38291918,0.79501385,0.082847973,0.872229917,22787,0.251108088,0.183262386,0.005617238,0.005661123,0.004520121,0.000131654,0.026857419,0.944134814,0.000823643,0.489270198,0.664870067
