state,County,premature_death_raw_value,poor_or_fair_health_raw_value,poor_physical_health_days_raw_value,poor_mental_health_days_raw_value,low_birthweight_raw_value,adult_smoking_raw_value,adult_obesity_raw_value,food_environment_index_raw_value,physical_inactivity_raw_value,access_to_exercise_opportunities_raw_value,excessive_drinking_raw_value,alcohol-impaired_driving_deaths_raw_value,sexually_transmitted_infections_raw_value,teen_births_raw_value,uninsured_raw_value,primary_care_physicians_raw_value,dentists_raw_value,mental_health_providers_raw_value,preventable_hospital_stays_raw_value,mammography_screening_raw_value,flu_vaccinations_raw_value,high_school_completion_raw_value,some_college_raw_value,unemployment_raw_value,children_in_poverty_raw_value,income_inequality_raw_value,children_in_single-parent_households_raw_value,social_associations_raw_value,injury_deaths_raw_value,air_pollution_-_particulate_matter_raw_value,drinking_water_violations_raw_value,severe_housing_problems_raw_value,driving_alone_to_work_raw_value,long_commute_-_driving_alone_raw_value,life_expectancy_raw_value,premature_age-adjusted_mortality_raw_value,child_mortality_raw_value,infant_mortality_raw_value,frequent_physical_distress_raw_value,frequent_mental_distress_raw_value,diabetes_prevalence_raw_value,hiv_prevalence_raw_value,food_insecurity_raw_value,limited_access_to_healthy_foods_raw_value,drug_overdose_deaths_raw_value,insufficient_sleep_raw_value,uninsured_adults_raw_value,uninsured_children_raw_value,other_primary_care_providers_raw_value,high_school_graduation_raw_value,disconnected_youth_raw_value,reading_scores_raw_value,math_scores_raw_value,school_segregation_raw_value,school_funding_adequacy_raw_value,gender_pay_gap_raw_value,median_household_income_raw_value,living_wage_raw_value,children_eligible_for_free_or_reduced_price_lunch_raw_value,residential_segregation_-_black/white_raw_value,child_care_cost_burden_raw_value,child_care_centers_raw_value,homicides_raw_value,suicides_raw_value,firearm_fatalities_raw_value,motor_vehicle_crash_deaths_raw_value,juvenile_arrests_raw_value,voter_turnout_raw_value,census_participation_raw_value,traffic_volume_raw_value,homeownership_raw_value,severe_housing_cost_burden_raw_value,broadband_access_raw_value,population_raw_value,%_below_18_years_of_age_raw_value,%_65_and_older_raw_value,%_non-hispanic_black_raw_value,%_american_indian_or_alaska_native_raw_value,%_asian_raw_value,%_native_hawaiian_or_other_pacific_islander_raw_value,%_hispanic_raw_value,%_non-hispanic_white_raw_value,%_not_proficient_in_english_raw_value,%_female_raw_value,%_rural_raw_value
TX,Carson County,12250.51328,0.15,3.512600263,5.320659501,0.061111111,0.158,0.349,8,0.221,0.605131738,0.190926085,0.25,243.6,10.62322946,0.170634921,,0.000172891,0.000345782,1941,0.41,0.44,0.924199744,0.711627907,0.030503979,0.124,4.3884,0.158394161,20.88409328,118.3912323,5.9,0,0.055793991,0.826241135,0.403,73.58249447,492.99622,,,0.106,0.169,0.09,0,0.109,0.052701292,,0.329,0.183590066,0.142757173,0.001901798,,,3.183004167,3.376357734,0.024777159,-576.7003333,0.560681374,71902,,0.351657941,,0.211176323,2.444987775,,,,33.66274736,,0.686908691,0.54,10.99244429,0.83761062,0.042711235,0.790707965,5784,0.229598894,0.207987552,0.013312586,0.016251729,0.007607192,0.000864454,0.108748271,0.836272476,0.005529954,0.490318119,1
TX,Cass County,12989.01601,0.212,4.371307892,6.089512771,0.087294333,0.217,0.405,6.5,0.301,0.36356927,0.161257109,0.20754717,388.7,29.77061982,0.183998544,0.000210084,0.000315358,0.000350398,2800,0.32,0.36,0.876478515,0.483876414,0.046664449,0.274,5.279779227,0.321445258,19.95798319,105.6556031,9.5,1,0.12458194,0.873690979,0.371,72.08757802,623.7414071,72.29662272,,0.136,0.197,0.118,212,0.169,0.07490977,12.43429605,0.368,0.219277569,0.10018105,0.000665756,0.957800983,,2.9849514,3.09419513,0.066031598,-8075.486286,0.627871551,54276,,0.641272189,31.90938678,0.247696956,3.092145949,5.733835363,29.52375405,24.89972812,31.05827488,,0.61163812,0.51,16.50748046,0.780398959,0.107004608,0.785516045,28539,0.224780125,0.223483654,0.160377028,0.009706016,0.006902835,0.000805915,0.057570342,0.750797155,0.006845767,0.512491678,0.805616082
TX,Castro County,9897.825681,0.223,4.008651929,5.064146096,0.063513514,0.157,0.384,8,0.307,0.604531271,0.174479317,0.4,122.1,35.17342452,0.26443418,0.000271223,,0.000137024,3698,0.37,0.24,0.751500333,0.465506899,0.031035512,0.215,3.49975664,0.219261337,9.492812585,68.7685146,6.1,0,0.135029354,0.780915577,0.164,75.94252007,470.3614967,,,0.126,0.163,0.128,,0.112,0.044770105,,0.352,0.314436886,0.171493213,0.000685119,0.899593496,,2.568013872,2.981752091,0.409452711,-4760.472567,0.755307885,59958,,0.764669549,,0.253243937,3.436426117,,,,28.23104286,,0.459316428,0.424,0.246212848,0.645973154,0.081838074,0.815855705,7298,0.289120307,0.172650041,0.019046314,0.023431077,0.010002741,0.000959167,0.663606468,0.298437928,0.087716721,0.488078926,1
TX,Chambers County,8500.034472,0.17,3.626217732,5.095176762,0.079062958,0.159,0.386,7.4,0.246,0.788902965,0.200397912,0.225806452,182.1,16.40659831,0.153591031,0.000143252,9.74887E-05,0.000389955,6620,0.32,0.3,0.892319,0.692778926,0.05277183,0.108,4.527070345,0.16024893,4.911490842,75.16191316,9,1,0.172450053,0.826712486,0.469,76.11012306,440.9119814,45.21858665,5.329949239,0.112,0.167,0.105,102.1,0.144,0.041331504,24.58565933,0.35,0.181865053,0.096208696,0.000565434,0.978344768,,3.3407545,3.579497765,0.031082334,-2787.542333,0.578951392,102146,,0.382285714,20.21514189,0.188220782,5.649717514,4.319668781,17.45901372,16.20256811,13.95585299,1.886792453,0.751283831,0.534,35.89311962,0.837144309,0.097710521,0.895198171,51288,0.27801825,0.117629855,0.079609265,0.011659648,0.014564811,0.001754796,0.27396272,0.616479488,0.026793235,0.493546249,0.541066329
TX,Cherokee County,11728.18327,0.216,4.246387229,5.732581877,0.084337349,0.196,0.401,6.7,0.295,0.564270412,0.17288318,0.366197183,477.5,40.18559947,0.242484818,0.000508836,0.000367896,0.001084326,2650,0.38,0.38,0.788996318,0.428008214,0.044181977,0.227,4.811923811,0.25952954,11.15525373,89.11837828,9.2,1,0.146440129,0.750088837,0.354,73.290725,584.3952169,64.0917524,8.773640086,0.133,0.185,0.122,276.7,0.135,0.127812252,10.21593942,0.372,0.295881262,0.132961063,0.000658341,0.954760274,,2.974368345,3.238739541,0.159621078,-12024.98253,0.638969778,50351,,0.675484523,40.9041299,0.278524756,2.263083451,4.387648769,20.96770191,17.59418627,31.81045357,10.57692308,0.557053113,0.501,30.44094808,0.719574963,0.109362611,0.800929769,51645,0.250672863,0.180230419,0.132210282,0.017039404,0.006622132,0.000987511,0.248291219,0.592971246,0.046011492,0.485623003,0.724648893
TX,Childress County,9150.161167,0.21,4.105792403,5.256793237,0.081300813,0.187,0.386,6.2,0.285,0.593937575,0.201358519,0,356.3,36.82487725,0.215472235,0.001484561,0.000440593,0.000881187,3478,0.2,0.2,0.819947927,0.436118785,0.028222013,0.252,5.005747126,0.425616547,10.39192399,90.03179248,6.7,0,0.123376623,0.889084507,0.387,74.08674016,546.672787,,,0.128,0.169,0.121,118.9,0.125,0.189491969,,0.365,0.262981575,0.101694915,0.001468644,0.875,,3.325802153,3.586823837,0.009231159,-3246.233,0.541165541,49200,,0.537475345,,0.308617886,5.602240896,,,,,35,0.422037037,0.515,57.35857978,0.711416491,0.139778684,0.772198732,6809,0.195182846,0.162138346,0.095315024,0.011308562,0.010427376,0.000734322,0.313114995,0.557056837,0.021379526,0.412542224,0.322328932
TX,Clay County,9866.198082,0.155,3.629362337,5.361377973,0.0688,0.167,0.357,5.7,0.229,0.069387356,0.183289838,0.260869565,155.9,23.30097087,0.173275532,0.00038975,,0.000190731,3141,0.36,0.44,0.929254048,0.577601411,0.038422026,0.152,4.013456742,0.256385542,11.69248758,107.3599049,8.1,0,0.120192308,0.792834563,0.381,75.9082832,466.9712532,,,0.11,0.173,0.092,78.6,0.142,0.205718515,,0.336,0.190639465,0.12535344,0.000476826,,,3.010371156,3.193422296,0.030318596,-4402.84345,0.725415582,66085,,0.395266272,,0.211545737,6.756756757,,29.33941797,19.17141159,17.87826278,,0.707825015,0.579,15.98219052,0.813986679,0.087506323,0.833729781,10486,0.200076292,0.239557505,0.011253099,0.016212092,0.008582872,0.000572192,0.073908068,0.870970818,0.006613757,0.500095365,1
TX,Cochran County,13493.42531,0.309,5.125902841,5.885613526,0.082236842,0.227,0.433,5.8,0.392,0.014919513,0.15001748,0,198.7,43.87096774,0.286403086,0.000397456,0,,817,0.28,0.22,0.693901717,0.363877822,0.048372911,0.386,5.480411765,0.165898618,15.89825119,136.1714327,6,0,0.136585366,0.808880309,0.413,72.00993879,620.1729112,,,0.17,0.2,0.167,,0.194,0.091953963,,0.37,0.336783989,0.174174174,0.000791766,,,2.189483589,2.582642621,0.122314136,-5045.689,0.78039352,45766,,0.694362018,,0.32399598,,,,,,0,0.546448087,0.449,,0.674661105,0.07980653,0.768508863,2526,0.265241489,0.159144893,0.038004751,0.040380048,0.006730008,0.00277118,0.604908947,0.332145685,0.106255356,0.501187649,1
TX,Coke County,7906.228868,0.192,4.003018399,5.555538855,0.089430894,0.183,0.368,3.9,0.267,0.695281583,0.168488027,0,271,28.49389417,0.203546957,,0,,2741,0.39,0.43,0.860377359,0.443425077,0.034527687,0.21,5.087097508,0.270392749,12.04456489,83.79721075,7.2,1,0.030153846,0.850566038,0.392,75.58287085,447.9317168,,,0.124,0.181,0.108,,0.152,0.360753277,,0.349,0.226057907,0.146648045,0,,,2.68726653,2.900844986,0.047338753,-4186.0945,0.783624454,43774,,0.558704453,,0.312811258,,,,,,,0.689534884,0.314,0.030064278,0.696704775,0.073367572,0.788164089,3333,0.207320732,0.255925593,0.00930093,0.02970297,0.00150015,0.00030003,0.234623462,0.729072907,0.016388276,0.498649865,1
TX,Coleman County,14527.21631,0.192,4.085296925,5.627328443,0.097472924,0.186,0.369,6.1,0.27,0.657079646,0.161960942,0.333333333,297.3,36.85196752,0.22530541,0.00051713,0.000254777,0.000127389,5283,0.26,0.21,0.881889764,0.523088023,0.043335522,0.273,3.965224767,0.273423689,21.97802198,90.60410902,7.4,0,0.103151863,0.718833681,0.379,70.23651072,688.4578925,,,0.126,0.182,0.11,105.1,0.174,0.102108009,,0.344,0.265106281,0.120342089,0.000636943,0.845744681,,2.827656054,2.652336691,0.016811547,-10217.075,0.739636449,45834,,0.7,41.99311308,0.302090151,4.716981132,,,,19.09888011,,0.668395462,0.418,12.86143003,0.720872274,0.055888224,0.832398754,7850,0.205859873,0.257707006,0.03044586,0.01477707,0.011592357,0.000382166,0.188917198,0.747770701,0.021599141,0.49388535,0.531624154
TX,Collin County,4439.919198,0.123,2.84473372,4.047206629,0.074909603,0.105,0.267,8.4,0.194,0.92493694,0.177966683,0.290322581,242.9,7.361601885,0.109031583,0.000973445,0.00069561,0.001671707,2650,0.49,0.53,0.943508052,0.816492583,0.031700417,0.049,4.013386984,0.144398521,6.408511513,40.41602694,9.9,0,0.133483267,0.679845626,0.458,81.55906394,227.7039321,35.07267838,4.280248987,0.084,0.136,0.087,235.3,0.101,0.028394115,9.078865179,0.33,0.127010028,0.070053443,0.000926904,0.967044041,0.057037208,3.293536482,3.554186689,0.109687095,-1348.144757,0.689458752,113943,,0.252650278,29.08435029,0.174955899,6.390388855,2.398959107,11.36841208,8.437664347,6.444541034,6.96366782,0.760887291,0.706,140.6538231,0.645176256,0.124861755,0.956648205,1158696,0.244845067,0.116712235,0.113232461,0.006829229,0.186979156,0.001071895,0.158987344,0.512860146,0.037036089,0.501236735,0.061495681
TX,Collingsworth County,13327.5605,0.234,4.472961245,5.63688822,0.090497738,0.2,0.393,7.3,0.31,0.825414781,0.160454793,0.25,344.2,24.5398773,0.310609698,0.000382409,0,0.000389408,5726,0.21,0.11,0.777715566,0.560509554,0.034830431,0.261,5.187205296,0.31042654,19.12045889,125.339461,6.5,1,0.174757282,0.755336617,0.221,72.33497217,583.2863532,,,0.141,0.188,0.128,0,0.153,0.028576031,,0.361,0.34893617,0.230329042,0.001168224,,,3.316762829,3.122056699,0.016210617,-4717.07,0.46840643,52093,,0.565377532,,0.291478702,6.172839506,,,,,,0.595599022,0.464,0.120071165,0.764243615,0.054247697,0.798624754,2568,0.26635514,0.18652648,0.053738318,0.03699377,0.006619938,0,0.362149533,0.546339564,0.027529762,0.508566978,1
TX,Colorado County,11584.70832,0.201,3.973935819,5.285992899,0.080944351,0.175,0.382,8,0.282,0.635890451,0.164873612,0.104166667,329.6,25.01675229,0.230488419,0.000533204,0.000240917,0.000337284,4064,0.35,0.34,0.844144723,0.545275591,0.035151278,0.212,4.290747977,0.166527546,15.99612215,99.82859618,9.3,0,0.129032258,0.842627438,0.355,74.37845843,488.3401586,119.9206679,11.17942985,0.124,0.173,0.116,239.8,0.1,0.072853334,,0.356,0.264024611,0.157563851,0.000433651,0.970202952,,2.799533351,3.128452477,0.044896496,-6685.174667,0.705568731,59711,,0.623200677,21.78437878,0.321984224,6.736526946,7.428868583,24.21289292,18.83558419,29.71547433,16.84210526,0.658415842,0.526,15.06848489,0.821719089,0.055620268,0.779690889,20754,0.234460827,0.226606919,0.109183772,0.012479522,0.007902091,0.00110822,0.324033921,0.541485979,0.027773468,0.498699046,1
TX,Comal County,7063.604137,0.143,3.241702876,4.859682259,0.074772886,0.126,0.313,8,0.207,0.70784701,0.200937446,0.25,262.9,15.05943735,0.148217636,0.000594333,0.000649906,0.001695172,2116,0.42,0.43,0.93611152,0.7049891,0.034552796,0.088,4.207461457,0.148041113,8.857851485,62.3894656,9.7,1,0.130438765,0.752345679,0.488,78.3332791,329.513418,49.86083148,5.901815255,0.096,0.152,0.09,157.5,0.113,0.044724233,8.467622433,0.312,0.167981788,0.100111667,0.000904453,0.961494449,0.082787168,3.162212769,3.26654895,0.030052844,-568.83032,0.843433098,92979,,0.329840481,40.48528855,0.200346315,4.347328681,2.478019491,20.43204331,15.66102912,13.24787343,13.37748344,0.796880323,0.656,86.57279166,0.758509624,0.121384231,0.940960333,184642,0.220339901,0.185028325,0.028265508,0.008963291,0.01671884,0.001706004,0.293221477,0.642741088,0.017741254,0.500194972,0.466114761
TX,Comanche County,9766.672522,0.185,3.92723536,5.288754418,0.064606742,0.169,0.374,7.1,0.263,0.095189054,0.170773216,0.032258065,174.2,36.41456583,0.22945825,0.000580762,0.000288226,0.000576452,2290,0.35,0.24,0.846281851,0.466919366,0.034793611,0.25,5.103025875,0.120325203,10.8892922,104.0033984,7.9,1,0.121883657,0.80387289,0.28,75.02629336,485.4206991,74.79991024,,0.12,0.173,0.106,120.3,0.139,0.079355272,,0.337,0.268853341,0.137181875,0.000648508,0.940296053,,2.813726518,3.12459539,0.043801602,-6123.2665,0.75098894,51559,,0.595452596,,0.268546714,3.931847969,,20.86420045,21.97254896,38.87330455,13.84615385,0.618181818,0.48,15.27339323,0.824157303,0.078353779,0.825655431,13878,0.224167748,0.233463035,0.007710045,0.01498775,0.00677331,0.000432339,0.298674161,0.669404813,0.036862077,0.495604554,1
TX,Concho County,5673.389851,0.211,4.10963509,5.335959673,0.083333333,0.181,0.373,6.7,0.292,0.662125341,0.16087584,0.0625,299.3,18.69158879,0.173734047,0.000299312,0.000299401,0.000299401,2150,0.41,0.42,0.748989491,0.371967655,0.031484258,0.358,4.709606987,0.314720812,0,,7.2,1,0.091428571,0.840725807,0.494,81.65181779,319.7015254,,,0.127,0.173,0.116,709.3,0.135,0.120466602,,0.354,0.191065662,0.120661157,0.000898204,,,2.460442301,2.570735074,0.017516865,-10817.192,0.961341126,51191,,0.643518519,,0.267488426,17.85714286,,,,,,0.672679045,0.31,16.75390072,0.807598039,0.063307494,0.830882353,3340,0.183532934,0.261377246,0.015269461,0.021856287,0.022155689,0.008383234,0.397305389,0.418263473,0.146490663,0.472155689,1
TX,Cooke County,8361.468461,0.175,3.847852695,5.397889282,0.066284779,0.176,0.354,7.6,0.253,0.620188154,0.191199206,0.268292683,288.8,37.61456969,0.221166409,0.000260392,0.000418119,0.000603949,3057,0.35,0.39,0.887974506,0.566639577,0.033563081,0.19,4.27083862,0.230930428,10.65240034,81.80636239,8.9,1,0.112685126,0.785527507,0.363,76.50972055,434.9344806,58.28728638,,0.117,0.176,0.101,116.3,0.142,0.027052191,11.20950566,0.336,0.254153514,0.142388386,0.000859466,0.940525114,,2.923912521,3.091302019,0.18969113,-2321.506528,0.822926786,66466,,0.486657102,56.32435895,0.243237144,3.649635037,,23.5140183,14.608279,18.31901866,12.89473684,0.663615721,0.612,49.71605226,0.691034823,0.089128179,0.789886392,43050,0.22583043,0.197421603,0.032055749,0.01514518,0.011939605,0.000998839,0.196329849,0.734006969,0.035547503,0.501788618,0.602956705
TX,Coryell County,8126.569032,0.189,4.171728939,5.263125163,0.085597208,0.185,0.422,5.2,0.264,0.489066468,0.200659261,0.14893617,419.1,26.66204986,0.15154546,0.00017808,0.000329191,0.000646625,2167,0.37,0.26,0.9000668,0.634819766,0.044690248,0.158,3.589824225,0.231110873,6.292145503,57.41760444,8.9,1,0.121836506,0.71317738,0.287,75.65019848,458.2136,61.76890708,6.757771437,0.123,0.174,0.115,350.4,0.143,0.255710069,8.01958467,0.384,0.187198931,0.073023568,0.000599598,0.848704157,0.104536489,2.819762852,3.030951639,0.047845256,-4112.99725,0.941144788,63428,,0.552593182,39.30358581,0.231616952,5.529953917,4.098131625,18.67624434,13.19053075,15.08857553,13.1147541,0.418099306,0.595,45.57485187,0.577913818,0.097271504,0.879313086,85057,0.221345686,0.113159411,0.162396981,0.013202911,0.023701753,0.010393031,0.203063828,0.561623382,0.013583416,0.493151651,0.195287208
TX,Cottle County,6932.64,0.239,4.574782873,5.914753926,,0.209,0.41,0.9,0.316,0.815217391,0.144127038,0,,,0.193579767,0,0,,2724,0.29,0.16,0.818596171,0.546875,0.026682135,0.317,5.825748207,0.284009547,21.72338885,,6.5,0,0.092198582,0.580645161,0.287,,482.4512684,,,0.146,0.196,0.136,,0.191,0.568841756,,0.37,0.218958612,0.126666667,0,,,,,,-15152.18,0.629406332,45351,,0.720496894,,0.308262221,7.8125,,,,,,0.570689655,0.343,0.022424877,0.667630058,0.078988942,0.680635838,1307,0.189747513,0.257077276,0.100229533,0.007651109,0.001530222,0.000765111,0.261667942,0.613618975,0,0.518745218,1
TX,Crane County,9351.797132,0.209,3.86975147,4.888002582,0.067085954,0.15,0.38,8.4,0.297,0.940748663,0.188237516,0.2,341.9,36.24901497,0.253139621,0.00042735,0.000219974,,3822,0.3,0.14,0.750172771,0.292,0.04978488,0.156,5.178594903,0.252086811,8.547008547,67.29475101,7.1,0,0.126666667,0.851586947,0.348,74.65056103,529.1690976,,,0.12,0.159,0.121,,0.096,0.03916445,,0.351,0.293244247,0.175487465,0.000219974,0.975,,2.497642647,3.040482747,0.010009653,-482.3428,0.961916301,67889,,0.42050391,,0.248700084,5.540166205,,,,29.71414988,,0.566101695,0.51,33.38750431,0.854491018,0.046511628,0.744311377,4546,0.285305763,0.12516498,0.028376595,0.020897492,0.012758469,0.001979762,0.674439067,0.272107347,0.106870229,0.494940607,1
TX,Crockett County,13236.0562,0.198,3.697980906,4.821151468,0.063157895,0.139,0.385,8.2,0.285,0.896384764,0.176323272,0.172413793,325.9,54.83028721,0.273354996,0.000651891,0.000339789,,3898,0.22,0.18,0.719283277,0.583989501,0.039748954,0.239,4.041892013,0.284369115,16.29726206,87.67827917,7.2,0,0.143369176,0.783697048,0.305,71.20903859,629.5816355,,,0.114,0.154,0.118,,0.114,0.022503017,,0.36,0.304705882,0.202261307,0.000339789,,,2.713973693,2.907134832,0.011572848,-953.4854,0.614896232,71851,,0.658436214,,0.19057494,22.98850575,,,,,0,0.646406571,0.302,22.83889947,0.723041117,0.060176991,0.703646237,2943,0.261637785,0.187223921,0.009174312,0.03533809,0.013931363,0.001019368,0.670404349,0.28916072,0.054035088,0.495073055,1
TX,Crosby County,14793.43474,0.256,4.534600661,5.593184301,0.085539715,0.191,0.413,6.8,0.346,0.203974284,0.155188062,0.333333333,352.5,46.56011119,0.244892996,0.000391696,,0.00040016,489,0.27,0.41,0.778200996,0.376375642,0.041254125,0.338,4.032964147,0.380807312,9.792401097,110.3674167,6.6,0,0.135391924,0.780728051,0.479,70.71004792,749.5287741,,,0.145,0.182,0.143,333.5,0.177,0.023264371,,0.36,0.288762447,0.153284672,0.00060024,,,2.586165867,2.856340708,0.040847852,-7223.370333,0.81570712,46457,,0.811900192,25.31652985,0.319176873,3.012048193,,,,42.43952368,,0.473454546,0.407,11.9426498,0.709127382,0.075824176,0.848044132,4998,0.260704282,0.182472989,0.033813525,0.016206483,0.004601841,0.00080032,0.575830332,0.369947979,0.033926355,0.50080032,1
TX,Culberson County,14904.8869,0.306,4.929331297,5.586054542,0.099056604,0.205,0.425,6.7,0.392,0.94332724,0.14579573,0.171428571,456,59.21052632,0.312754805,0.000455996,0,,3949,0.29,0.14,0.763625592,0.512096774,0.028620989,0.337,5.022959664,0.665662651,0,137.0113263,5.3,0,0.119402985,0.975850714,0.385,73.74527816,700.6888299,,,0.162,0.186,0.168,,0.173,0.042500927,,0.372,0.348075348,0.225378788,0.000928074,,,2.079903469,2.277290825,,-755.3047,0.983736023,52160,,0.816666667,,0.279735429,5.813953488,,,,,0,0.583783784,0.289,52.35780307,0.758346582,0.025735294,0.594594595,2155,0.228306265,0.213921114,0.017633411,0.024593968,0.023201856,0.000464037,0.696055685,0.244547564,0.06424581,0.508584687,1
TX,Dallam County,14762.53748,0.263,4.710815031,5.590661601,0.062008734,0.213,0.401,6.5,0.343,0.65130007,0.176016317,0.090909091,460.1,67.95016988,0.323534111,0.000836587,0.000276205,0.000414307,3177,0.25,0.25,0.780389523,0.544366899,0.02352029,0.145,2.570272438,0.078007933,13.9431121,121.7487548,5.2,0,0.087420043,0.795490299,0.122,71.61668979,631.8266597,118.835413,,0.152,0.189,0.142,165.6,0.119,0.175952179,,0.359,0.36634664,0.250620347,0.00165723,0.95,,2.525192663,2.520035366,0.057144788,-5553.536,0.694104738,61636,,0.663212435,,0.246349536,1.420454546,,29.64572615,30.43718871,39.7479977,,0.397775031,0.428,60.8514992,0.716673811,0.044158234,0.815259323,7241,0.338903466,0.115315564,0.020301063,0.02568706,0.014638862,0.009114763,0.494268747,0.454909543,0.117547893,0.469548405,0.233028812
TX,Dallas County,8009.872258,0.199,3.724106769,5.319619017,0.085156271,0.158,0.351,7.3,0.288,0.961535298,0.188383555,0.288700196,838.5,28.70392293,0.241547725,0.00072079,0.000953154,0.002053183,2997,0.44,0.51,0.81129165,0.618776731,0.037046501,0.201,4.406610491,0.301402348,7.815007444,64.11774727,9.6,0,0.20286048,0.724636168,0.425,77.28248766,398.6174218,56.52328057,6.359508757,0.116,0.162,0.121,926.2,0.131,0.072364755,17.32113227,0.349,0.280887106,0.148754427,0.001462989,0.815781812,0.088576289,2.781715756,3.001123338,0.246819741,-10446.67198,0.875865821,70871,,0.737934913,52.45584277,0.27578276,3.725207414,9.105489536,11.21246722,14.40514089,12.14796196,7.536121673,0.599066386,0.621,247.9239921,0.505323275,0.164715924,0.881789104,2600840,0.249274081,0.118032636,0.228594223,0.011395165,0.072422756,0.001120023,0.414809062,0.267635456,0.100633273,0.502641839,0.005782581
TX,Dawson County,11147.74767,0.289,4.864857984,5.482957516,0.11407767,0.214,0.41,5.2,0.376,0.686657033,0.169814523,0.411764706,499.5,61.45251397,0.234068093,0.000402804,0.000494641,8.24402E-05,3541,0.21,0.28,0.702024704,0.410678784,0.043631556,0.279,5.919112964,0.319847085,13.69531942,86.55011252,7.1,1,0.17268623,0.755053508,0.262,72.62564979,610.555215,83.57127934,,0.16,0.186,0.158,198,0.173,0.187872797,,0.364,0.287678039,0.132035291,0.000577082,0.9495,,2.744044039,2.981161076,0.138833686,-1528.887,0.526445221,48801,,0.738095238,27.19793267,0.345976517,2.320185615,,21.12135625,17.3100225,19.96052252,,0.416602529,0.498,48.24220636,0.716186789,0.159015978,0.835228648,12130,0.254492993,0.139488871,0.060428689,0.014509481,0.01055235,0.001401484,0.58936521,0.328112119,0.031636744,0.433718054,0.299052665
TX,Deaf Smith County,9556.80588,0.259,4.490184171,5.329467681,0.067200712,0.173,0.426,7.6,0.344,0.802776731,0.169113285,0.05,496.5,63.60286989,0.278507653,0.000109117,0.000380911,0.000108832,2622,0.31,0.33,0.721621871,0.325796727,0.029728231,0.22,3.513294571,0.248731852,8.183752523,61.45685082,5.8,0,0.135425268,0.775162925,0.16,74.37575686,490.1041566,75.44772267,,0.143,0.173,0.148,210.5,0.116,0.074327064,,0.357,0.329710503,0.188279515,0.001088317,0.92,,2.896510711,3.072599616,0.038615541,-5507.244,0.811128029,55565,,0.772517601,46.72606176,0.273265545,3.719776813,,15.68795118,11.86009402,18.3865778,24.09090909,0.4471387,0.527,38.06646156,0.644470276,0.085519412,0.801560943,18377,0.309680579,0.127822822,0.010121347,0.019861784,0.006366654,0.000816238,0.768678239,0.205691898,0.083078371,0.496490178,0.164828069
TX,Delta County,11307.53766,0.183,4.010143141,5.597759959,0.060796646,0.188,0.377,7.4,0.255,0.612237094,0.174724658,0,333.8,28.31050228,0.171712394,,,0.000369959,3078,0.4,0.35,0.891899214,0.623762376,0.040159046,0.239,5.219079498,0.109531773,11.12759644,74.85310079,8.7,1,0.108958838,0.849934182,0.453,73.66225039,502.0043192,201.2808783,,0.123,0.184,0.106,269,0.151,0.019949149,,0.36,0.198650928,0.110859729,0.000554939,0.925,,2.593208024,2.844132432,0.03637487,-3979.765,0.837755284,54587,,0.681127983,62.53275109,0.246285746,2.444987775,,,,32.30061102,,0.641584158,0.518,5.688048506,0.80294397,0.089030989,0.779677113,5406,0.240103589,0.206807251,0.064187939,0.028301887,0.007584166,0.000739919,0.102663707,0.775434702,0.004910988,0.509064003,1
